frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
183,838.4447,533.5964,170.17096,397.33804,2.0824423,1021.8781,558.2347,986.4987,578.9981,678.0442,461.7864
183,900.9533,337.98914,158.08179,411.0339,1.9270437,1088.1711,388.21808,1053.6189,376.06314,730.93896,259.2903
183,1153.9894,347.3708,121.104004,344.68893,0.4267019,1223.7496,198.54434,1214.0757,232.67984,1094.3226,481.4806
183,345.3209,676.2035,163.87354,277.85114,0.35185423,373.24338,803.91034,297.14914,765.67426,326.2568,558.0355
183,306.12692,129.34204,154.2675,258.36438,1.3564141,398.73846,163.29184,214.47612,129.66081,188.03192,70.899864
183,1221.999,475.42896,127.20715,358.59683,0.677863,1348.19,362.9172,1322.4276,377.9526,1145.9469,585.42615
183,965.60266,127.639786,113.559875,312.69745,1.072269,840.8108,200.18907,883.2948,164.63083,1075.5673,38.039898
183,1118.1189,239.1353,117.31384,301.63672,0.6298097,1193.2537,122.47582,1183.9934,143.16533,1034.5197,325.8869
183,326.70316,345.40305,135.4237,209.11353,2.61413,353.4305,270.5525,296.74234,277.2926,346.20743,432.1324
183,266.49265,229.57298,140.3127,176.9924,-0.21240255,253.02089,269.0165,274.47742,283.03473,314.54828,160.45995
183,280.75604,567.8761,114.20784,229.72778,0.37332752,234.09546,484.55457,284.64474,498.23703,348.87756,660.341
183,1312.1112,690.878,171.07153,402.19077,0.068345904,1363.0043,510.13736,1369.5054,554.7028,1304.1727,872.5329
184,901.0199,337.95972,158.56189,410.9607,1.9262493,1088.388,387.6579,1053.7268,375.9105,731.0249,259.40787
184,839.12067,533.0705,170.93506,397.93152,2.0868359,1023.69196,558.4806,987.39996,578.56287,678.1285,460.8853
184,1153.1221,347.88757,121.69177,344.60043,0.43031263,1223.2101,199.50684,1214.7449,232.20523,1097.1976,478.5534
184,345.4153,676.2853,164.03839,277.8651,0.3526765,373.24518,803.89813,297.31107,765.628,326.32443,558.0303
184,304.48822,128.40797,150.93323,260.1895,1.348438,397.96396,168.88937,212.44513,132.7043,187.78612,68.63335
184,965.8551,127.60749,112.90997,312.97125,1.0714903,840.8053,200.25955,882.98035,164.66832,1076.0465,38.649887
184,1221.9114,474.7683,126.91284,358.58292,0.6822514,1349.0734,362.9628,1322.9481,377.14572,1145.7488,584.7412
184,1117.8125,238.95848,119.06177,302.969,0.624519,1189.6962,123.38672,1182.625,142.66885,1033.2307,324.3986
184,324.71805,345.27597,132.47736,210.50877,2.6516333,351.3511,265.05557,292.9037,277.11893,339.644,432.35745
184,267.9702,230.91086,140.9905,179.23665,-0.41667888,244.13808,272.32242,275.39575,282.73404,317.76483,162.99495
184,280.7436,567.83545,113.71788,229.74258,0.3747157,234.10913,484.3125,284.434,498.23703,348.64102,660.3836
184,1312.1179,690.78876,169.96802,402.76318,0.0661546,1362.5016,509.86044,1369.2457,554.3839,1304.1343,872.7104
184,1038.3179,189.22206,118.45447,294.54663,0.7992652,1129.7766,91.414,1110.5536,105.30594,939.4306,250.37334
185,900.86304,338.3155,159.1745,410.87686,1.9293127,1088.5404,387.57574,1053.6561,375.85614,731.46875,259.31955
185,839.18787,533.2822,171.151,397.55765,2.087688,1023.993,558.00903,987.3786,578.31537,678.4921,460.7202
185,1152.8152,348.83856,122.10217,345.02905,0.42623854,1223.0227,200.61871,1215.1229,232.52242,1100.9381,476.774
185,345.3352,676.16943,163.97632,277.7049,0.3538332,373.19656,803.6148,297.29468,765.4368,326.21405,557.8613
185,303.17596,130.41528,151.72096,260.91513,1.333464,395.89526,174.91959,210.48552,136.9312,188.31987,68.15755
185,1221.8096,475.54974,127.24353,358.88416,0.6799238,1348.3008,363.54095,1322.0957,377.89084,1146.4337,584.18616
185,1118.4768,239.32195,117.88135,301.59512,0.64082885,1194.6791,123.55228,1184.4865,144.93188,1032.9468,325.79034
185,327.14786,346.6937,134.49829,207.49867,2.6446216,351.22736,269.98145,296.61746,279.1217,343.94733,432.66525
185,962.94916,126.55783,113.1499,313.4933,1.1017144,840.3219,201.5923,883.4466,164.69086,1077.4006,39.225376
185,280.66592,568.0409,113.20686,228.85153,0.37644115,234.16669,484.9644,284.0353,498.1553,348.3479,660.31836
185,272.26752,231.33693,150.88646,173.68448,-0.54678965,235.75104,259.6057,283.84564,278.50186,328.70657,166.28609
185,1038.0708,189.42116,118.26587,295.4101,0.79964507,1129.795,91.54557,1110.4866,105.41626,939.2724,250.71294
185,1312.8479,690.352,170.19446,403.74588,0.04413879,1358.6428,508.6867,1369.4658,553.881,1310.5029,872.49554
185,1469.7802,564.9931,130.41162,342.08005,-0.2509524,1401.0017,421.5954,1447.074,442.61884,1531.9521,703.81934
186,900.31165,338.15338,160.4176,409.86066,1.9283855,1088.2241,385.00162,1053.0536,374.49207,731.67664,259.17712
186,839.8612,532.5193,172.31036,397.01242,2.0943615,1024.7822,556.1347,988.17126,577.1325,679.58405,460.31522
186,1151.4843,350.6828,122.436035,350.27783,0.42829227,1223.7563,201.09517,1216.6936,231.44933,1101.9927,475.68243
186,345.40387,676.20776,164.0253,277.65222,0.35347626,373.22845,803.5979,297.1538,765.3439,326.11676,557.8436
186,301.1697,132.39142,150.13654,260.39053,1.3049955,392.7656,176.84244,208.04245,138.07831,186.7071,66.12428
186,1118.4083,238.9948,118.03174,302.4841,0.6508463,1201.4816,122.46769,1185.4714,144.16895,1031.838,325.5091
186,328.31384,348.03433,134.2128,203.58514,2.627926,353.1184,275.40253,300.51694,281.92142,346.8721,431.9792
186,1222.4495,475.8191,127.8949,358.25925,0.6771982,1347.4252,363.1688,1321.9362,377.886,1149.9108,583.704
186,280.82568,568.1429,113.11919,228.8782,0.3784786,234.19528,484.9521,283.89542,498.07376,348.28598,660.3993
186,270.6329,231.19983,147.65623,173.3985,-0.46801734,229.3973,261.89197,289.5878,275.6933,334.1913,169.5236
186,961.8147,124.630745,116.31622,313.53506,1.1437863,839.6568,202.07755,883.45374,164.28821,1079.2607,39.51442
186,1469.981,564.91754,130.71326,342.64648,-0.25509813,1400.7069,421.3681,1446.7979,442.45355,1531.2577,704.5349
186,1037.797,189.35062,118.44678,295.15683,0.7984512,1129.2787,91.43712,1110.1245,105.195,939.1507,250.95215
186,1313.2378,690.1884,171.77356,403.96292,0.041209936,1359.0431,508.92523,1369.3518,553.9302,1310.741,871.8155
187,900.60315,338.6698,160.91418,410.50293,1.9300451,1089.0273,384.8107,1053.2491,374.398,732.0698,258.97446
187,839.89343,532.3387,170.9859,396.74515,2.0901132,1024.6903,556.1874,987.48303,577.25604,679.30585,460.9797
187,1150.9858,352.2558,122.85669,352.45758,0.43257797,1223.7935,201.7788,1217.4889,232.06575,1103.4039,475.12347
187,345.40106,676.3214,164.11087,277.8709,0.353718,373.25638,803.8613,297.06342,765.48376,326.08655,557.95874
187,299.34323,136.64642,151.13069,262.2751,1.2684634,389.83423,182.21368,204.98442,144.70341,183.6823,63.58326
187,1118.1858,238.8281,117.591675,302.44263,0.6488272,1200.5852,122.204285,1184.6135,144.02533,1031.5271,326.04675
187,327.6361,347.41238,134.54358,204.00916,2.6082509,355.04953,278.42392,302.44318,281.21875,349.32428,431.67383
187,1222.4241,476.2934,128.12122,358.6294,0.6776981,1347.4636,363.46625,1321.7435,378.5633,1149.9933,583.9987
187,280.73386,568.14105,113.58177,229.31113,0.37941384,234.26598,484.936,283.9651,497.9757,348.25388,660.3711
187,962.145,124.55788,114.635864,315.02023,1.1207674,839.92096,202.12122,883.19385,164.17043,1079.2103,38.137253
187,268.31696,233.92151,137.53386,176.53203,-0.56334877,224.26492,261.5892,289.24762,275.17865,332.12897,175.12396
187,1038.1357,189.37802,118.695435,296.19727,0.80223936,1130.4677,91.66035,1110.4922,105.135765,938.60486,251.4562
187,1313.1989,689.8798,169.52832,402.81393,0.049984097,1361.2799,509.24933,1369.4897,554.16724,1307.8947,871.2786
187,1469.7157,565.1685,130.80322,342.21802,-0.2537242,1400.8789,421.60333,1447.6123,442.32275,1532.1371,703.8721
188,900.6543,338.6634,160.5611,410.80206,1.9304492,1088.7338,386.69113,1053.513,375.69916,731.86475,259.17
188,839.8386,531.73895,170.61151,396.43665,2.088326,1024.9866,555.3195,987.1162,576.6959,679.3865,460.84485
188,1150.3577,352.81567,123.47388,354.24347,0.4394672,1224.0532,201.65015,1218.3842,232.01358,1104.0026,474.8099
188,345.39807,676.417,164.18542,277.77728,0.35352376,373.32584,803.8281,296.88486,765.3362,325.96558,558.01013
188,298.0667,140.91739,151.23807,260.22668,1.2464433,384.53827,182.96086,202.2741,147.43935,180.15518,63.0244
188,1119.1333,239.55942,117.04492,303.33496,0.64528596,1200.5626,124.33869,1184.6525,145.8082,1031.9749,325.69693
188,962.3756,125.59127,111.9668,315.68118,1.1007482,839.8638,201.70935,882.82056,163.74744,1078.8912,38.729668
188,1222.3247,475.73813,128.2174,358.5656,0.6792148,1347.3334,363.26074,1322.748,378.42072,1149.6243,583.69684
188,327.46893,347.6801,134.31406,202.84802,2.6040578,353.05255,278.1183,299.09814,282.7227,347.4345,430.98483
188,280.41693,567.87585,113.00218,229.88068,0.38142413,234.1567,484.6109,284.26868,497.74866,348.30386,660.3137
188,1037.8214,189.02498,118.97461,296.49692,0.8012242,1130.2559,91.32666,1110.3257,105.05454,938.52325,252.44743
188,1312.9564,689.89636,169.31934,402.0968,0.055692077,1361.953,509.74356,1369.3645,554.268,1306.5505,871.3283
188,267.21973,233.87288,134.44748,178.40695,-0.5799203,216.77028,266.06375,288.62433,278.84647,332.14404,176.28827
189,901.11365,338.83392,160.22693,411.16196,1.9328327,1089.0409,387.81213,1052.5697,376.17703,732.05804,259.2979
189,839.72534,531.4122,170.58856,396.09995,2.0884953,1024.278,554.9108,987.1987,576.2737,679.4003,460.70786
189,1149.6868,353.9712,123.97998,355.9815,0.447729,1224.4307,202.40349,1219.436,232.22101,1103.4126,475.81
189,345.4134,676.3475,164.17606,277.63916,0.35442096,373.25677,803.76495,296.87064,765.243,325.8674,558.1104
189,297.37762,143.3955,149.31467,262.8637,1.2105912,383.08044,186.4732,200.6426,153.2972,177.14433,61.82341
189,1119.4995,239.9527,116.634155,303.29797,0.64260596,1202.2545,127.80251,1185.2206,145.5532,1032.7852,326.18134
189,963.834,127.05541,111.75342,316.02304,1.0846326,839.79205,201.64369,882.68787,163.88411,1078.0854,39.34238
189,1222.4159,475.55667,127.865234,358.90326,0.6793335,1347.7482,363.24408,1322.9186,378.46204,1148.1688,583.7178
189,326.57544,348.63983,131.10568,202.27454,2.6241572,353.62848,275.09897,296.6666,283.0061,345.33353,431.25177
189,280.66245,567.93384,112.85199,229.61041,0.37942788,234.48221,484.51556,284.15192,498.10583,348.12936,660.1741
189,1037.1537,189.2513,118.82684,294.6426,0.7987937,1128.379,90.94634,1109.1227,105.15274,938.47797,252.31139
189,1314.6711,688.94147,165.6195,404.5612,0.101073265,1367.1422,508.71796,1371.3615,554.3877,1305.5728,866.6914
189,263.49936,235.19324,128.00824,179.90546,-0.59581476,210.28021,266.0217,293.80383,278.09488,335.61877,181.55766
190,900.5936,338.74716,160.75299,410.2309,1.9331532,1088.563,386.90393,1051.9171,375.3593,732.0863,258.81842
190,839.7792,530.95514,170.97528,395.05063,2.0885825,1023.85144,553.58826,987.6382,575.39264,679.54614,460.43427
190,1149.7537,353.86707,123.751465,356.7751,0.4489088,1225.287,202.57164,1219.5719,231.8681,1103.0288,475.47217
190,345.3544,676.3395,164.14203,277.79083,0.35458645,373.29437,803.75354,296.80234,765.3257,325.50247,558.10065
190,296.3635,143.80725,146.96123,263.6378,1.2049749,382.89807,186.66571,200.37547,156.94739,174.57486,61.284004
190,1119.1187,239.91708,117.37427,303.40768,0.6388109,1199.6945,127.372894,1184.6239,144.3723,1032.6599,325.20926
190,962.969,126.525925,112.0119,316.40494,1.0934432,839.9054,202.42618,883.27686,163.65472,1079.4515,39.507328
190,1222.2289,475.47678,127.096924,358.9704,0.681961,1347.5281,362.84927,1323.2968,378.30283,1147.3754,583.45715
190,326.2173,354.24182,124.54935,198.22153,2.64054,355.60117,270.42236,296.56067,287.89655,331.7339,434.33295
190,280.8125,567.931,112.877716,229.63052,0.38065767,234.62932,484.39203,284.21368,498.12512,348.07016,660.254
190,260.07996,236.21527,121.38385,182.86694,-0.63196206,207.90643,268.31778,300.1606,275.26105,340.98074,182.82439
190,1313.1282,689.82477,170.09216,401.78967,0.062886715,1364.6112,509.72482,1369.5594,553.9665,1303.5931,871.7965
190,1037.628,189.57686,119.0647,294.5393,0.8041361,1129.5128,91.78079,1109.7528,105.28967,937.5632,250.44574
191,901.0896,338.8982,160.12592,410.65842,1.9344822,1088.7837,387.9328,1052.0077,375.8259,732.2888,259.1265
191,840.1168,530.903,171.15045,394.52747,2.089613,1023.81305,553.5317,987.63165,575.3749,679.9751,460.24585
191,1150.2695,354.92978,122.91406,356.1247,0.45061302,1226.5485,203.62164,1220.4076,234.06554,1104.1743,475.53336
191,345.49905,676.29846,164.37927,277.6618,0.35589737,373.3621,803.5783,296.66833,765.2334,325.29117,558.21014
191,295.11758,142.92853,143.58888,265.5881,1.1956673,381.5107,181.98605,202.70685,159.69417,173.0913,62.24384
191,1119.3325,240.73682,116.70422,303.1608,0.6362665,1199.3286,126.85044,1185.1305,145.08672,1032.9342,325.29312
191,963.29956,126.84116,112.22656,316.90417,1.0927762,839.5831,202.1549,883.0147,163.62616,1079.6295,40.196106
191,326.248,354.3554,124.48227,198.74765,2.6572812,355.09225,268.99908,298.36258,288.2393,333.25232,434.4526
191,280.92786,568.06903,112.748215,229.3594,0.38042474,234.76788,484.4091,284.27435,497.9816,347.93643,660.38605
191,1222.3895,475.63004,127.14966,358.27972,0.68438303,1347.5342,362.3532,1323.1448,378.12234,1147.6123,583.65027
191,260.80392,236.62874,119.535965,182.01242,-0.64157176,207.60194,266.61,303.52032,271.1418,341.6793,184.43834
191,1038.4407,189.39246,119.15399,295.8642,0.8048199,1131.0259,91.830765,1110.7318,104.74862,937.3182,250.62222
191,1313.0776,690.07324,170.96924,401.85016,0.049558163,1362.2332,510.04007,1369.6172,554.2789,1307.4052,871.92175
192,901.5635,338.8604,159.96204,411.12445,1.935997,1089.041,388.69803,1052.7748,376.2907,732.37994,259.06198
192,839.9957,530.3526,172.14307,393.0881,2.0945952,1023.0487,551.64526,987.0948,574.54095,680.63403,459.5356
192,1150.0911,354.4917,123.37219,356.46545,0.4553511,1226.323,203.5366,1220.5437,233.37466,1102.2943,475.0723
192,345.49124,676.3125,164.42145,277.8017,0.35509604,373.44513,803.55835,296.99075,765.33636,325.25568,558.2292
192,294.25333,144.06963,138.01817,264.94913,1.20343,378.78537,179.9217,204.56317,160.9636,171.25113,62.70735
192,1119.3857,240.7751,115.8009,302.94907,0.6439574,1200.2384,126.133095,1186.325,145.13054,1032.4607,323.54114
192,963.4037,126.8986,112.19348,316.91006,1.0952549,839.60614,202.07884,883.0385,163.27795,1080.0793,40.491985
192,1221.7661,475.33875,127.12805,360.45212,0.6817083,1348.0923,362.46603,1323.3278,377.3856,1147.8418,583.3945
192,326.1336,354.16345,125.083374,198.08688,2.6238925,355.11368,267.95624,295.55643,289.4303,329.42346,434.37668
192,280.68216,567.99445,112.62511,229.53867,0.38041067,234.73453,484.26184,284.40732,497.70117,347.88623,660.6024
192,1038.3171,189.33226,119.404175,296.7262,0.80295175,1131.1185,91.960526,1111.135,104.62294,938.4406,251.31487
192,262.04495,237.59683,120.11182,180.63068,-0.64712167,205.06093,265.24478,303.14514,267.56152,343.39267,188.47742
192,1313.179,690.26263,168.48157,402.61917,0.06937432,1365.8479,510.5463,1371.0215,555.1169,1306.4246,869.9303
193,901.9579,338.93304,159.2179,411.864,1.9352796,1089.0543,390.14755,1052.7458,377.0019,732.01465,259.68423
193,839.91956,530.0844,172.02667,392.5107,2.0924304,1022.3128,550.7791,987.3977,574.29285,680.7403,459.4635
193,1150.7397,355.27087,122.93811,354.9803,0.46109784,1226.9763,204.81029,1220.7402,234.80806,1101.6848,475.32443
193,345.497,676.3718,164.39734,278.08868,0.35555753,373.4711,803.8415,297.02405,765.6373,325.08856,558.29694
193,294.78632,147.08311,135.12405,261.90143,1.1591179,372.92224,177.36276,205.69633,161.47713,172.61754,63.172104
193,966.00037,128.7572,113.16107,316.81488,1.0885499,839.29376,201.46004,881.8195,164.16856,1078.8721,42.429417
193,1119.2646,240.60457,116.24988,302.38727,0.64803696,1199.6528,126.54149,1186.2319,144.24567,1031.6394,322.88898
193,1221.8936,474.78235,127.1781,359.63638,0.6826701,1348.6569,362.82373,1323.5393,377.64075,1146.5785,583.351
193,326.50134,355.70554,126.06189,196.2403,2.6002793,355.3031,271.4528,296.0169,291.6308,330.60403,434.5441
193,280.77466,568.0009,112.71225,229.57346,0.38142976,234.69092,484.37662,284.7652,497.5697,348.21838,660.4889
193,1037.9565,189.31473,118.78241,295.7948,0.80243057,1130.0232,91.781136,1111.2426,105.25906,939.0343,251.26819
193,264.81247,240.7759,107.42285,191.85788,2.2271335,199.77385,264.04572,303.34277,260.00732,349.64383,188.53673
193,1312.799,690.6462,170.94604,401.07614,0.05016744,1361.4558,509.95117,1369.8834,553.4915,1306.1526,873.02045
194,901.5283,338.6693,159.49084,410.59174,1.9356506,1088.6941,387.69092,1051.8763,376.65555,732.15405,259.74854
194,839.7357,529.6117,171.97992,392.36102,2.0918922,1022.1335,550.243,987.45905,573.7724,680.5044,459.2499
194,1150.7212,355.38864,123.22632,356.1706,0.46858144,1228.2528,205.13518,1221.6276,234.34058,1100.1704,474.708
194,345.48456,676.4148,164.3558,278.09125,0.35408267,373.45203,803.77655,297.1806,765.53815,325.18765,558.3821
194,296.40646,145.16403,133.61552,258.35403,1.1449465,369.79977,175.27171,207.63007,162.49373,176.7148,63.729885
194,965.7324,129.13524,112.26306,315.87698,1.0928669,839.2871,201.38463,881.6591,164.32497,1078.8441,43.93017
194,1119.469,240.38531,117.59985,304.59222,0.65745723,1199.9451,128.54242,1186.2146,145.94742,1031.3809,322.69388
194,1222.1737,474.3744,127.12598,359.75854,0.6834495,1349.0558,362.79724,1323.924,377.79306,1146.0963,582.8683
194,327.23706,355.4975,128.73068,198.75815,2.6371584,354.28583,271.41498,296.95853,288.78232,334.9122,437.33987
194,281.00583,568.0573,113.36017,229.74402,0.38016638,234.74332,484.4915,284.82065,497.63513,348.58194,660.46265
194,1037.6974,189.24332,119.08429,295.12814,0.7995224,1128.8711,91.07418,1110.5309,105.37557,939.6954,251.41974
194,1312.6926,690.47424,168.81506,402.55655,0.07461238,1365.7266,510.61816,1370.8169,555.2104,1303.81,870.4451
194,266.31912,240.14203,108.54686,191.8242,2.165116,198.14647,264.61417,300.5476,256.35043,349.41687,190.58524
195,901.83936,338.96954,158.72467,411.46527,1.9327171,1089.0845,389.0106,1052.6898,377.53003,731.8109,260.37827
195,839.2396,529.2827,171.88782,392.5186,2.0874434,1021.506,549.0778,987.4395,573.44293,679.76575,459.72037
195,1149.9038,355.8753,123.92175,355.87277,0.4756329,1227.1683,205.98053,1221.2015,234.4513,1097.2739,475.16177
195,345.4593,676.43317,164.2579,278.15918,0.35340598,373.39172,803.7588,297.47064,765.5768,325.23602,558.4035
195,296.40137,144.87267,133.54634,255.43375,1.1394427,367.81732,175.83704,208.63635,165.0301,179.64084,64.3224
195,1118.9536,240.54715,118.932495,305.12067,0.6530431,1199.4153,130.42728,1185.4331,145.28773,1031.0284,322.06726
195,964.6773,129.4725,111.4812,315.0907,1.1054639,839.0896,201.86737,881.6374,164.29181,1078.9663,45.727886
195,327.5639,355.77444,130.54095,200.63335,2.6591768,352.69806,271.67352,296.2872,288.17288,336.32593,440.15936
195,1222.4785,473.98422,127.349,360.0551,0.68047976,1349.8215,362.87448,1324.4932,377.7752,1144.9252,583.19885
195,281.216,568.1037,113.65372,229.69315,0.37782627,234.96497,484.4758,284.73053,497.79147,348.61548,660.3581
195,1037.3544,189.52594,119.288574,293.7659,0.8019071,1128.5841,91.94267,1110.321,105.437035,939.9937,250.34685
